0,1,2
3.4833782,1.4651498,8.830763
4.073282,1.142978,8.974585
3.8619094,1.4516896,8.744243
3.8619094,1.4516896,8.744243
3.4833782,1.4651498,8.830763
4.045316,1.0757515,9.04641
3.7667127,0.9684498,9.229131
3.4454138,1.0994116,9.188814
4.0140595,1.3396921,8.805736
3.3623362,1.2850418,9.034551
3.8619094,1.4516896,8.744243
3.8619094,1.4516896,8.744243
4.0764823,1.1473047,8.969221
3.3623362,1.2850418,9.034551
3.7667127,0.9684498,9.229131
3.494258,1.4702731,8.8232
4.0711794,1.1309713,8.987015
3.569819,0.7007659,8.433545
3.569819,0.7007659,8.433545
3.4093678,0.15235175,7.8587646
3.4093676,0.15235221,7.8587646
3.4093676,0.15235177,7.8587646
3.4093676,0.15235177,7.8587646
3.4093673,0.15235178,7.8587646
3.4093673,0.15235184,7.8587646
3.409367,0.1523519,7.858765
3.4093676,0.15235195,7.8587646
3.4093676,0.1523519,7.8587646
3.4093676,0.15235192,7.8587646
3.4093676,0.15235177,7.8587646
3.4093676,0.15235192,7.8587646
3.4093676,0.15235181,7.8587646
3.409367,0.1523519,7.858765
3.4093676,0.15235192,7.8587646
3.4093676,0.1523519,7.8587646
3.4093676,0.1523519,7.8587646
3.4086924,0.15243533,7.8589134
3.4093676,0.1523519,7.8587646
3.4093678,0.15235175,7.8587646
3.3803866,-0.15029798,7.0485425
2.9350266,-0.2210255,7.2423863
2.943868,-0.20960423,7.2291517
3.5820892,-0.33574632,7.168421
3.2483225,-0.11447399,7.053399
3.5707963,-0.54317534,7.374823
3.1444888,-0.6127819,7.555617
3.5707963,-0.54317534,7.374823
3.3578603,-0.6443344,7.526736
3.5785403,-0.32865584,7.163588
3.5707963,-0.54317534,7.374823
3.493255,-0.6061368,7.4546866
2.9301763,-0.4510812,7.469111
3.5785582,-0.32869023,7.1636157
3.5115952,-0.5953589,7.439102
2.9301763,-0.4510812,7.469111
3.5785582,-0.32869023,7.1636157
3.2676191,-0.11765855,7.0506616
3.2489471,-0.11455325,7.053301
3.493255,-0.6061368,7.4546866
3.2489471,-0.11455325,7.053301
2.9301763,-0.4510812,7.469111
3.5796292,-0.33055034,7.165002
3.1283689,-0.6064889,7.5541677
2.9000206,-0.36645228,7.392857
2.9438753,-0.2095949,7.229141
3.493255,-0.6061368,7.4546866
3.5796292,-0.33055034,7.165002
2.9301763,-0.4510812,7.469111
3.1265624,-0.6057312,7.553957
2.9301763,-0.4510812,7.469111
3.0342102,-0.13902465,7.141191
3.3934755,-0.15721805,7.0513897
3.1283689,-0.6064889,7.5541677
3.2483225,-0.11447399,7.053399
2.9350266,-0.2210255,7.2423863
3.493255,-0.6061368,7.4546866
2.9742553,-0.17812745,7.1909037
3.1444888,-0.6127819,7.555617
2.9301763,-0.4510812,7.469111
2.9438753,-0.2095949,7.229141
3.3934755,-0.15721805,7.0513897
3.493255,-0.6061368,7.4546866
3.5987897,-0.38475955,7.210287
2.93754,-0.21788627,7.2385306
3.1265624,-0.6057312,7.553957
3.5796292,-0.33055034,7.165002
2.9742553,-0.17812745,7.1909037
3.3578603,-0.6443344,7.526736
3.1265624,-0.6057312,7.553957
3.3803866,-0.15029798,7.0485425
3.5698185,0.70076656,8.433546
3.569926,0.7007535,8.433534
-8.963313,-3.2609296,-4.1331944
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-8.62329,-3.2691345,-4.7437887
-8.998775,-3.20613,-4.577281
-8.354537,-3.353276,-4.4011493
-8.622771,-3.3471828,-4.0284405
-8.963313,-3.2609296,-4.1331944
-9.050044,-3.211969,-4.4505267
-8.621665,-3.347548,-4.0287027
-8.869952,-3.2182434,-4.699809
-8.611452,-3.348882,-4.031864
-9.050044,-3.211969,-4.4505267
-8.963313,-3.2609296,-4.1331944
-8.622771,-3.3471828,-4.0284405
-8.354537,-3.353276,-4.4011493
-8.963313,-3.2609296,-4.1331944
-9.041501,-3.209703,-4.4850106
-8.963313,-3.2609296,-4.1331944
-9.041501,-3.209703,-4.4850106
-8.963313,-3.2609296,-4.1331944
-8.354537,-3.353276,-4.4011493
-8.623504,-3.2694113,-4.744275
-8.624089,-3.2693613,-4.7444468
-9.041501,-3.209703,-4.4850106
-8.621665,-3.347548,-4.0287027
-8.621665,-3.347548,-4.0287027
-8.354537,-3.353276,-4.4011493
-8.354537,-3.353276,-4.4011493
-8.963313,-3.2609296,-4.1331944
-8.354537,-3.353276,-4.4011493
-8.963313,-3.2609296,-4.1331944
-9.050044,-3.211969,-4.4505267
-8.623613,-3.2690074,-4.7436404
-8.354537,-3.353276,-4.4011493
-9.00409,-3.2075686,-4.5698514
-8.354537,-3.353276,-4.4011493
-9.050044,-3.211969,-4.4505267
-8.354537,-3.353276,-4.4011493
-8.623504,-3.2694113,-4.744275
-8.354537,-3.353276,-4.4011493
-8.868796,-3.2191055,-4.700869
-8.623504,-3.2694113,-4.744275
-8.963313,-3.2609296,-4.1331944
-8.788014,-3.2327988,-4.736618
-8.611452,-3.348882,-4.031864
-8.621665,-3.347548,-4.0287027
-8.869952,-3.2182434,-4.699809
-8.788014,-3.2327988,-4.736618
-8.611452,-3.348882,-4.031864
-8.62329,-3.2691345,-4.7437887
-8.354537,-3.353276,-4.4011493
-8.354537,-3.353276,-4.4011493
-8.624089,-3.2693613,-4.7444468
-8.354537,-3.353276,-4.4011493
-8.857918,-4.0584044,-4.466887
-8.857918,-4.0584044,-4.466887
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-9.016444,-4.853326,-4.5528045
-8.808103,-5.687303,-4.6512394
-9.278006,-5.636577,-4.31112
-9.278006,-5.636577,-4.31112
-9.278006,-5.636577,-4.31112
-9.123774,-5.5896297,-4.9924245
-8.808989,-5.692191,-4.5538707
-8.808989,-5.692191,-4.5538707
-9.4994545,-5.533187,-4.7791047
-9.467952,-5.538083,-4.828408
-9.467952,-5.538083,-4.828408
-9.112149,-5.592887,-4.9912567
-9.278006,-5.636577,-4.31112
-9.123774,-5.5896297,-4.9924245
-9.278006,-5.636577,-4.31112
-9.499882,-5.533484,-4.77811
-8.80858,-5.692105,-4.557233
-8.817095,-5.6794868,-4.720203
-9.278006,-5.636577,-4.31112
-8.968399,-5.6282783,-4.933139
-8.808989,-5.692191,-4.5538707
-8.996212,-5.6200743,-4.95067
-8.987957,-5.6231055,-4.945256
-9.497435,-5.534982,-4.7823095
-9.278006,-5.636577,-4.31112
-9.278006,-5.636577,-4.31112
-9.278006,-5.636577,-4.31112
-9.113757,-5.5925508,-4.9914966
-9.123774,-5.5896297,-4.9924245
-8.808989,-5.692191,-4.5538707
-9.278006,-5.636577,-4.31112
-9.467952,-5.538083,-4.828408
-9.032263,-5.6110015,-4.96783
-8.987957,-5.6231055,-4.945256
-8.80858,-5.692105,-4.557233
-9.497435,-5.534982,-4.7823095
-8.810895,-5.6931067,-4.5532136
-9.278006,-5.636577,-4.31112
-9.497435,-5.534982,-4.7823095
-9.278006,-5.636577,-4.31112
-9.499882,-5.533484,-4.77811
-8.808462,-5.6920795,-4.5576777
-9.278006,-5.636577,-4.31112
-9.4994545,-5.533187,-4.7791047
-8.987957,-5.6231055,-4.945256
-9.497435,-5.534982,-4.7823095
-9.123774,-5.5896297,-4.9924245
-9.278006,-5.636577,-4.31112
-9.278006,-5.636577,-4.31112
-9.469247,-5.538321,-4.826489
-9.278006,-5.636577,-4.31112
-9.278006,-5.636577,-4.31112
-8.808989,-5.692191,-4.5538707
3.569819,0.7007659,8.433545
3.5698185,0.7007662,8.433545
5.299732,-5.149343,-14.648122
6.978013,-3.3756392,-14.258953
6.3657193,-3.8957229,-14.582197
6.3657193,-3.8957229,-14.582197
6.3657193,-3.8957233,-14.582196
6.3657193,-3.8957233,-14.582196
6.3657193,-3.8957229,-14.582197
6.3657193,-3.8957233,-14.582196
6.3657193,-3.8957229,-14.582197
6.3657193,-3.8957229,-14.582197
6.3657193,-3.8957233,-14.582196
6.3657193,-3.8957233,-14.582196
6.3657193,-3.8957229,-14.582197
6.3657193,-3.8957233,-14.582196
6.3657193,-3.8957229,-14.582198
6.3656526,-3.8956072,-14.582192
6.3657193,-3.8957233,-14.582196
6.978013,-3.3756392,-14.258953
7.2143383,-3.7250502,-14.580054
6.7731957,-3.1409957,-14.71085
6.7731957,-3.1409957,-14.71085
7.214337,-3.7251613,-14.578603
7.214339,-3.725121,-14.5792055
6.978013,-3.3756392,-14.258953
6.978013,-3.3756392,-14.258953
6.978013,-3.3756392,-14.258953
6.773768,-3.1415431,-14.712724
6.773768,-3.1415431,-14.712724
7.214337,-3.7251613,-14.578603
7.068892,-3.5187595,-14.929105
6.7731957,-3.1409957,-14.71085
7.214339,-3.725121,-14.5792055
7.041142,-3.483267,-14.941611
7.2143383,-3.7250502,-14.580054
6.7731957,-3.1409957,-14.71085
7.2143383,-3.7250502,-14.580054
6.978013,-3.3756392,-14.258953
6.978013,-3.3756392,-14.258953
6.7731957,-3.1409957,-14.71085
6.978013,-3.3756392,-14.258953
6.978013,-3.3756392,-14.258953
7.024662,-3.464141,-14.946502
7.068892,-3.5187595,-14.929105
7.214339,-3.725121,-14.5792055
6.978013,-3.3756392,-14.258953
6.7731957,-3.1409957,-14.71085
7.006583,-3.4415262,-14.951688
7.068892,-3.5187595,-14.929105
6.7731957,-3.1409957,-14.71085
6.978013,-3.3756392,-14.258953
7.2143383,-3.7250502,-14.580054
6.978013,-3.3756392,-14.258953
6.773768,-3.1415431,-14.712724
7.068892,-3.5187595,-14.929105
6.978013,-3.3756392,-14.258953
6.773768,-3.1415431,-14.712724
6.773768,-3.1415431,-14.712724
7.068892,-3.5187595,-14.929105
6.978013,-3.3756392,-14.258953
7.006583,-3.4415262,-14.951688
6.978013,-3.3756392,-14.258953
7.068892,-3.5187595,-14.929105
6.978013,-3.3756392,-14.258953
7.024662,-3.464141,-14.946502
7.214337,-3.7251613,-14.578603
7.0276294,-3.4678016,-14.945515
6.7731957,-3.1409957,-14.71085
6.978013,-3.3756392,-14.258953
7.214339,-3.725121,-14.5792055
6.3657193,-3.8957229,-14.582197
6.3657193,-3.8957229,-14.582197
5.711915,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.7119145,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.7119145,-4.392105,-14.57155
5.711915,-4.3921056,-14.57155
5.711915,-4.392105,-14.57155
5.7119145,-4.392105,-14.57155
5.711915,-4.3921056,-14.57155
5.711915,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.711915,-4.392105,-14.57155
5.7119145,-4.392105,-14.57155
5.1745486,-4.9834046,-14.900033
4.934282,-4.6766505,-14.816746
5.1755157,-4.9853773,-14.898078
4.934282,-4.6766505,-14.816746
4.9165382,-4.6376257,-14.339012
5.1803846,-4.9913883,-14.89556
4.934282,-4.6766505,-14.816746
5.1924505,-4.998386,-14.235435
4.875271,-4.580749,-14.473247
5.1924505,-4.998386,-14.235435
5.1924505,-4.998386,-14.235435
4.9401207,-4.6846614,-14.825488
5.2687273,-5.110326,-14.764148
5.1924505,-4.998386,-14.235435
4.934282,-4.6766505,-14.816746
5.1755157,-4.9853773,-14.898078
4.934282,-4.6766505,-14.816746
4.935741,-4.6612687,-14.302894
5.1755157,-4.9853773,-14.898078
5.1924505,-4.998386,-14.235435
4.9165382,-4.6376257,-14.339012
5.3030467,-5.1521487,-14.634003
5.3030467,-5.1521487,-14.634003
5.1924505,-4.998386,-14.235435
5.1803846,-4.9913883,-14.89556
4.9165382,-4.6376257,-14.339012
4.9165382,-4.6376257,-14.339012
4.9401207,-4.6846614,-14.825488
4.9165382,-4.6376257,-14.339012
4.9165382,-4.6376257,-14.339012
5.2687273,-5.110326,-14.764148
4.934282,-4.6766505,-14.816746
5.305746,-5.153405,-14.504297
5.305746,-5.153405,-14.504297
4.951147,-4.6806164,-14.27968
5.2687273,-5.110326,-14.764148
4.934282,-4.6766505,-14.816746
5.305746,-5.153405,-14.504297
5.1924505,-4.998386,-14.235435
4.875271,-4.580749,-14.473247
5.3030467,-5.1521487,-14.634003
5.1924505,-4.998386,-14.235435
5.1745486,-4.9834046,-14.900033
4.9165382,-4.6376257,-14.339012
4.934282,-4.6766505,-14.816746
4.934282,-4.6766505,-14.816746
5.1924505,-4.998386,-14.235435
5.1924505,-4.998386,-14.235435
4.951147,-4.6806164,-14.27968
4.934282,-4.6766505,-14.816746
5.1924505,-4.998386,-14.235435
5.3030467,-5.1521487,-14.634003
6.3657193,-3.8957233,-14.582196
6.3657193,-3.8957229,-14.582197
-7.8695545,-15.2465105,-1.0394341
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808737
-8.488539,-15.153434,-0.43808752
-7.916826,-15.449298,-1.015741
-7.6826487,-14.99846,-0.7188747
-7.6826487,-14.99846,-0.7188747
-7.869043,-15.6947975,-0.7181512
-7.919055,-15.626799,-0.8832602
-7.6826487,-14.99846,-0.7188747
-7.6613483,-15.403436,-0.34604725
-7.677112,-15.448602,-0.35116154
-7.6826487,-14.99846,-0.7188747
-7.7727885,-15.6420145,-0.5026406
-7.6826487,-14.99846,-0.7188747
-7.6230693,-15.228443,-0.37342685
-7.916826,-15.449298,-1.015741
-7.6826487,-14.99846,-0.7188747
-7.769604,-15.637729,-0.49615553
-7.857805,-15.210201,-1.0308483
-7.8690376,-15.694801,-0.7181335
-7.6613483,-15.403436,-0.34604725
-7.916826,-15.449298,-1.015741
-7.6826487,-14.99846,-0.7188747
-7.6826487,-14.99846,-0.7188747
-7.702697,-15.500754,-0.36532462
-7.677112,-15.448602,-0.35116154
-7.869043,-15.6947975,-0.7181512
-7.6230693,-15.228443,-0.37342685
-7.6826487,-14.99846,-0.7188747
-7.8849425,-15.678417,-0.77790344
-7.6230693,-15.228443,-0.37342685
-7.6230693,-15.228443,-0.37342685
-7.8695545,-15.2465105,-1.0394341
-7.8695545,-15.2465105,-1.0394341
-7.6613483,-15.403436,-0.34604725
-7.8695545,-15.2465105,-1.0394341
-7.8695545,-15.2465105,-1.0394341
-7.8168473,-15.67735,-0.5989457
-7.7727885,-15.6420145,-0.5026406
-7.6613483,-15.403436,-0.34604725
-7.919055,-15.626799,-0.8832602
-7.8695545,-15.2465105,-1.0394341
-7.6826487,-14.99846,-0.7188747
-7.6826487,-14.99846,-0.7188747
-7.6826487,-14.99846,-0.7188747
-7.6613483,-15.403436,-0.34604725
-7.916836,-15.449364,-1.0157154
-7.8168473,-15.67735,-0.5989457
-7.6826487,-14.99846,-0.7188747
-7.8168473,-15.67735,-0.5989457
-7.623069,-15.228439,-0.37342906
-7.869043,-15.6947975,-0.7181512
-7.916826,-15.449298,-1.015741
-7.916826,-15.449298,-1.015741
-7.869037,-15.694802,-0.71813154
-8.488539,-15.153434,-0.43808752
-8.488539,-15.153434,-0.43808737
-9.240204,-14.954188,-0.17159198
-9.240204,-14.954186,-0.17159155
-9.240204,-14.954186,-0.17159206
-9.240204,-14.954188,-0.17159198
-9.240204,-14.954186,-0.17159118
-9.240204,-14.954186,-0.17159118
-9.240204,-14.954188,-0.17159198
-9.240204,-14.954186,-0.17159118
-9.240204,-14.954186,-0.17159118
-9.240204,-14.954186,-0.17159118
-9.240204,-14.954188,-0.17159198
-9.240204,-14.954186,-0.17159155
-9.240204,-14.954188,-0.17159198
-9.240204,-14.954188,-0.17159198
-9.240204,-14.954186,-0.17159118
-9.240204,-14.954186,-0.17159146
-9.240204,-14.954188,-0.17159198
-9.240204,-14.954186,-0.17159118
-9.240204,-14.954186,-0.17159118
-9.240204,-14.954186,-0.17159118
-10.078074,-15.085343,-0.018984599
-9.81953,-14.456763,0.23482214
-10.033623,-14.625112,-0.23722105
-9.831618,-14.762034,0.42968172
-10.10036,-14.981469,-0.16337806
-9.979519,-15.070129,0.25800785
-9.822394,-14.455715,0.23007897
-9.846846,-14.413308,0.12778291
-10.040852,-14.644899,-0.24334167
-9.926066,-14.436448,-0.096781895
-10.040883,-14.645518,-0.24433443
-10.100112,-14.984935,-0.15891825
-9.90371,-14.416757,-0.04565931
-10.033623,-14.625112,-0.23722105
-9.831618,-14.762034,0.42968172
-9.811402,-14.62838,0.39144793
-9.817897,-14.681614,0.41187313
-10.100112,-14.984935,-0.15891825
-10.10037,-14.981254,-0.16356088
-10.078074,-15.085343,-0.018984599
-9.979519,-15.070129,0.25800785
-10.078074,-15.085343,-0.018984599
-10.078074,-15.085343,-0.018984599
-9.981477,-14.513858,-0.17117216
-9.8508415,-14.838656,0.42898002
-9.8508415,-14.838656,0.42898002
-9.979519,-15.070129,0.25800785
-10.033623,-14.625112,-0.23722105
-9.819576,-14.450197,0.22472654
-9.987678,-15.078475,0.24095732
-9.81953,-14.456763,0.23482214
-10.10037,-14.981254,-0.16356088
-9.822401,-14.455699,0.23005012
-9.831618,-14.762034,0.42968172
-9.818082,-14.44913,0.2233098
-9.961063,-15.045433,0.2963216
-10.10037,-14.981254,-0.16356088
-9.979519,-15.070129,0.25800785
-9.887479,-14.404931,-0.011570039
-10.033623,-14.625112,-0.23722105
-9.846846,-14.413308,0.12778291
-9.981382,-14.51361,-0.17416674
-9.979519,-15.070129,0.25800785
-9.979519,-15.070129,0.25800785
-9.979519,-15.070129,0.25800785
-10.040852,-14.644899,-0.24334167
-9.831611,-14.762006,0.42967832
-10.094608,-14.86979,-0.2320596
-9.887479,-14.404931,-0.011570039
-9.903695,-14.416746,-0.045619003
-10.094608,-14.86979,-0.2320596
-9.850834,-14.838634,0.42898232
3.569926,0.7007535,8.433534
3.569819,0.7007659,8.433545
-6.01505,2.3463652,2.3192556
-5.619855,4.980749,15.013862
-3.6623456,4.3798833,16.44273
-4.4303226,4.5549383,16.073553
-4.430322,4.5549383,16.073553
-4.4303226,4.5549383,16.073553
-4.430326,4.555292,16.074244
-4.4303226,4.5549383,16.073553
-4.4303226,4.5549383,16.073553
-4.4303226,4.5549383,16.073553
-4.430322,4.5549383,16.073553
-4.430326,4.555292,16.074244
-4.430326,4.555292,16.074244
-4.4303226,4.5549383,16.073553
-4.4303226,4.5549383,16.073553
-4.4303226,4.5549383,16.073553
-3.8268588,4.5450134,16.697292
-3.6623456,4.3798833,16.44273
-4.189154,4.175598,16.810541
-4.189154,4.175598,16.810541
-3.6623456,4.3798833,16.44273
-3.6623456,4.3798833,16.44273
-4.059946,3.8560555,16.430546
-4.189154,4.175598,16.810541
-3.7655034,4.047685,16.31628
-3.784349,4.0256095,16.317451
-4.060568,3.8557184,16.43091
-4.189154,4.175598,16.810541
-3.7655034,4.047685,16.31628
-3.8242776,4.544999,16.694252
-3.8242776,4.544999,16.694252
-4.189154,4.175598,16.810541
-4.189154,4.175598,16.810541
-4.060229,3.8557775,16.430714
-3.8141212,4.5414243,16.684303
-3.8242776,4.544999,16.694252
-4.189154,4.175598,16.810541
-3.8268588,4.5450134,16.697292
-4.189154,4.175598,16.810541
-4.189154,4.175598,16.810541
-3.8280835,4.5457525,16.697788
-3.7603142,4.0546813,16.316149
-3.7655034,4.047685,16.31628
-4.189154,4.175598,16.810541
-4.060563,3.8557196,16.43091
-3.776693,4.0345063,16.31668
-3.8268588,4.5450134,16.697292
-4.189154,4.175598,16.810541
-4.189154,4.175598,16.810541
-4.0601215,3.8557563,16.430525
-4.189154,4.175598,16.810541
-3.659309,4.360001,16.426685
-4.059946,3.8560555,16.430546
-4.060568,3.8557184,16.43091
-3.6627717,4.285304,16.377022
-4.059946,3.8560555,16.430546
-4.189154,4.175598,16.810541
-4.189154,4.175598,16.810541
-3.8280835,4.5457525,16.697788
-3.662179,4.2902436,16.379284
-3.784349,4.0256095,16.317451
-3.7655034,4.047685,16.31628
-3.84123,3.9703612,16.329021
-4.189154,4.175598,16.810541
-3.8288345,4.545958,16.698317
-3.6623456,4.3798833,16.44273
-4.189154,4.175598,16.810541
-4.189154,4.175598,16.810541
-4.430326,4.555292,16.074244
-4.4303226,4.5549383,16.073553
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9352937,4.9240904,15.542358
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-4.9334,4.925034,15.540607
-5.6965723,5.06358,15.151153
-5.508879,4.955384,14.893071
-5.1839485,5.2075095,14.759271
-5.6172237,5.40388,15.299894
-5.508879,4.955384,14.893071
-5.1992316,5.576242,15.03459
-5.508879,4.955384,14.893071
-5.2930183,5.0592585,14.760586
-5.3581657,5.60126,15.19587
-5.643455,5.001866,15.046902
-5.6965723,5.06358,15.151153
-5.1992316,5.576242,15.03459
-5.146343,5.4993625,14.927466
-5.1839485,5.2075095,14.759271
-5.706411,5.1255503,15.196542
-5.6172237,5.40388,15.299894
-5.3866262,4.9905562,14.801512
-5.361793,5.6003222,15.198486
-5.146343,5.4993625,14.927466
-5.361793,5.6003222,15.198486
-5.1516285,5.267036,14.774386
-5.6172237,5.40388,15.299894
-5.3337426,5.603283,15.168564
-5.508879,4.955384,14.893071
-5.6381707,4.996687,15.039069
-5.6172237,5.40388,15.299894
-5.6172237,5.40388,15.299894
-5.1992316,5.576242,15.03459
-5.1468024,5.5000772,14.928276
-5.6172237,5.40388,15.299894
-5.1839485,5.2075095,14.759271
-5.697139,5.065743,15.153649
-5.1503744,5.2700057,14.775433
-5.706411,5.1255503,15.196542
-5.1503744,5.2700057,14.775433
-5.3866262,4.9905562,14.801512
-5.3322325,5.607269,15.178005
-5.313292,5.0407557,14.767202
-5.6724234,5.04231,15.097928
-5.508879,4.955384,14.893071
-5.1468024,5.5000772,14.928276
-5.6172237,5.40388,15.299894
-5.2930183,5.0592585,14.760586
-5.361793,5.6003222,15.198486
-5.6172237,5.40388,15.299894
-5.3414826,5.6049457,15.179857
-5.125648,5.4166403,14.853842
-5.706411,5.1255503,15.196542
-5.2607555,5.097177,14.75313
-5.1463203,5.499316,14.927417
-5.180822,5.2137904,14.759937
-5.6172237,5.40388,15.299894
-4.4303226,4.5549383,16.073553
-4.4303226,4.5549383,16.073553
-6.4102845,2.3220615,4.72126
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-6.4102845,2.3220615,4.72126
-6.4102845,2.3220615,4.72126
-5.699333,2.2555623,4.778226
-6.4102845,2.3220615,4.72126
-5.9894357,2.6701925,4.706786
-5.9894357,2.6701925,4.706786
-5.699423,2.2551978,4.778273
-6.092307,1.9553149,4.783874
-5.9894357,2.6701925,4.706786
-6.092307,1.9553149,4.783874
-5.9894357,2.6701925,4.706786
-5.9894357,2.6701925,4.706786
-6.2812486,2.6276917,4.677129
-5.9894357,2.6701925,4.706786
-5.9894357,2.6701925,4.706786
-6.4102845,2.3220615,4.72126
-5.9894357,2.6701925,4.706786
-5.9894357,2.6701925,4.706786
-5.9894357,2.6701925,4.706786
-6.092307,1.9553149,4.783874
-6.4102845,2.3220615,4.72126
-6.092307,1.9553149,4.783874
-6.4102845,2.3220615,4.72126
-6.4102845,2.3220615,4.72126
-5.749513,2.141056,4.792257
-5.9894357,2.6701925,4.706786
-6.092307,1.9553149,4.783874
-5.749513,2.141056,4.792257
-6.4102845,2.3220615,4.72126
-5.749513,2.141056,4.792257
-5.749513,2.141056,4.792257
-6.4102845,2.3220615,4.72126
-5.6884317,2.3227797,4.768735
-6.0913124,1.9559883,4.785192
-5.699423,2.2551978,4.778273
-5.6977925,2.2614238,4.7773457
-6.092307,1.9553149,4.783874
-6.091313,1.9559885,4.7851915
-5.9894357,2.6701925,4.706786
-6.092307,1.9553149,4.783874
-5.9894357,2.6701925,4.706786
-6.4102845,2.3220615,4.72126
-5.688376,2.3247015,4.768551
-6.092307,1.9553149,4.783874
-5.6884317,2.3227797,4.768735
-6.4102845,2.3220615,4.72126
-5.688373,2.3247695,4.7685432
-6.4102845,2.3220615,4.72126
-5.9894357,2.6701925,4.706786
-5.699423,2.2551978,4.778273
-6.4102845,2.3220615,4.72126
-6.092307,1.9553149,4.783874
-5.99975,2.2239087,3.9654756
-5.99975,2.2239087,3.9654756
-5.935256,2.120341,3.154119
-5.935256,2.120341,3.154119
-5.9352565,2.1203406,3.1541193
-5.9352555,2.1203406,3.154119
-5.9352555,2.1203406,3.154119
-5.9352555,2.1203406,3.154119
-5.9352555,2.1203406,3.154119
-5.9352565,2.1203406,3.1541193
-5.935256,2.120341,3.154119
-5.9352555,2.1203406,3.154119
-5.9352565,2.1203406,3.1541193
-5.9352555,2.1203406,3.154119
-5.935256,2.120341,3.154119
-5.9352565,2.1203406,3.1541193
-5.9352565,2.1203406,3.1541193
-5.935256,2.120341,3.154119
-5.9352555,2.1203406,3.154119
-5.9352565,2.1203406,3.1541193
-5.9352555,2.1203406,3.154119
-5.935256,2.120341,3.154119
-6.01505,2.3463652,2.3192556
-6.124685,1.7516186,2.3923664
-5.568447,1.8306383,2.423021
-6.0738735,1.7116557,2.4004254
-5.6317058,2.289406,2.3569596
